Package Name,Reviewer name,Review,Rating
com.han.dotsandboxes,Chintu Pintu,"Very bad app , don't download it 😠😠😠😠😠😠😠😠😠😠😠😠😠😠😠😠😠😠😠",1
com.han.dotsandboxes,Sebin Stephan,This game doesin't even work,1
com.han.dotsandboxes,Ayza Razzaq,Worst game ever YUKH! 😡😡😡😡😡,1
com.han.dotsandboxes,Kusum Negi,Very freaking game don't download so many adds:p,1
com.han.dotsandboxes,Shivansh Rajak,This nice game time pass,5
com.han.dotsandboxes,Sheetal Jain,its very amazing,5
com.han.dotsandboxes,Armaan Singh,raddi game koi matt download krna,1
com.han.dotsandboxes,Neena Deo,good game,5
com.han.dotsandboxes,Rajiv Patel.,something good,3
com.han.dotsandboxes,A Google user,super,5
com.han.dotsandboxes,A Google user,all adverts spoil this game,2
com.han.dotsandboxes,A Google user,Huh,1
com.han.dotsandboxes,Amrish Sharma,Good game for time pass.,4
com.han.dotsandboxes,omkar deshpande,bakwaas,1
com.han.dotsandboxes,A Google user,excellent thank you,5
com.han.dotsandboxes,Brandon Nichols,love it dont make it harder tho but i beat the computer im so happy!,5
com.han.dotsandboxes,pooja sathe,best games ever.,5
com.han.dotsandboxes,A Google user,"I think the game could use the option of selecting more than just two players and the levels of difficulty. Also having an ""undo"" option would be better. The game ends too fast and easy cuz if minimal dots. It would be better to have an option to select the number of dots",1
com.han.dotsandboxes,damienthedankest,hate you and hate the game.,1
com.han.dotsandboxes,A Google user,glitches between turns and changes colors on the players,3
com.han.dotsandboxes,A Google user,it has too much ads,2
com.han.dotsandboxes,A Google user,why you always show ads give the ads while opening or closing the game so we don't know where computer is doing so we lose it,1
com.han.dotsandboxes,Shubham More,why there is so many ads.,2
com.han.dotsandboxes,Gaming Girl,"I like this game very very much when l play this game l enjoy and good game play good graphics,control very very good game and good idea of game is very good in this game is good multipler",5
com.han.dotsandboxes,Rachel,WAY too many ads and no option to purchase the game to get rid of the ads. uninstalled it.,2
com.han.dotsandboxes,A Google user,so so amazing game this is I LOVE IT,5
com.han.dotsandboxes,A Google user,👎👎👎👎👎,1
com.han.dotsandboxes,A Google user,The computer plays a very weak game. There should be options for the difficulty level.,3
com.han.dotsandboxes,KonRain,a lot of ads,1
com.han.dotsandboxes,Kshaf *,Fine,3
com.han.dotsandboxes,A Google user,Very bad game,1
com.han.dotsandboxes,Dheeraj Tiwari,I love this ❤️ game ❤️❤️😍😍 😍💙,5
com.han.dotsandboxes,Manashi Das,Wow,1
com.han.dotsandboxes,A Google user,I really excited with it,5
com.han.dotsandboxes,mukesh suthar,nice game,4
com.han.dotsandboxes,Zeeshan Khan,good,5
com.han.dotsandboxes,A Google user,gd game concept,2
com.han.dotsandboxes,sarah tyler,"I think the game is ok but make it so the computer is a lot less harder to go against.One of the negative things about this game is that there is an ad after every game.If you do download this app,be aware, there are ads.",3
com.han.dotsandboxes,PATIL GANESH KUMAR,best game but thier is many add so please remove the adds,4
com.han.dotsandboxes,SONU TIWARY,Faltu game.Do not waste your time to install it..,1
com.han.dotsandboxes,skinny skinny,hi game is super fun,5
com.han.dotsandboxes,A Google user,Amazing,4
com.han.dotsandboxes,A Google user,toooo much video ads. so annoying,1
com.han.dotsandboxes,Vineet Bhargava,we play this game in our school days...,4
com.han.dotsandboxes,A Google user,very intresting game......,5
com.han.dotsandboxes,A Google user,too many adds,1
com.han.dotsandboxes,Kim Mechakra,thanks 🙂🙂 classic game,5
com.han.dotsandboxes,Cera Scott,yaaaayyyy!!!!!,5
com.han.dotsandboxes,trevor tucker,its classic,4
com.han.dotsandboxes,A Google user,too many ads,3
com.han.dotsandboxes,A Google user,There was cheating going on in this game. It is the worst game that I ever played. So disappointed.,1
com.han.dotsandboxes,Thilini Vanshika,because too many advertisements #shame 👎👎,1
com.han.dotsandboxes,A Google user,nice game,2
com.han.dotsandboxes,Rao Ahmed,fabulous game,5
com.han.dotsandboxes,A Google user,wow I want to play part2,5
com.han.dotsandboxes,Anwar Ullah,Love this game,5
com.han.dotsandboxes,tarang soni,so much of add comes,3
com.han.dotsandboxes,A Google user,faltu game ever nonsense,1
com.han.dotsandboxes,A Google user,worst app no game only ads ads ads advertising only no chance to play only😠😠,1
com.han.dotsandboxes,Lavanya Dugar 217,verrrrrrry goooooood gameeeeeeee🤣🤣🤣,5
com.han.dotsandboxes,Dataram Chouhan,do DHL,1
com.han.dotsandboxes,A Google user,awesome download this game,5
com.han.dotsandboxes,Ramavtar Sharma,this game is good but the ad is so much,5
com.han.dotsandboxes,Ishmeet Aubi,super boring....,1
com.han.dotsandboxes,Sunny Smith,I put a line down and then it disappears!,1
com.han.dotsandboxes,brent viele,Good game adds kinda suck but it is free,4
com.han.dotsandboxes,chandran mgr,good and nice,4
com.han.dotsandboxes,A Google user,faltu game,1
com.han.dotsandboxes,A Google user,good to play,2
com.han.dotsandboxes,Rajkumar Arya,"A very bad game pls don't download it and when we play it, it's very boring we can play it so many time but we will not win, I played it many times and I made 36 write and there are 36 only but it showed that sorry you lose. And the most big problem of ads many ads almost of 2-3 mins. A worsttttttt game.",5
com.han.dotsandboxes,shireen,very nice game.,4
com.han.dotsandboxes,Vipul R Saxena,nice game i remamber that when i was small then i play this game with my friends?,5
com.han.dotsandboxes,Kamal Sharma,very interesting game,5
com.han.dotsandboxes,Kulswami Cottage Alibag,Very bad app lots of adds.. very bad... dont install it...,1
com.han.dotsandboxes,Jyoti Gupta,It is a very awesome and briliant game...but if the adds are removed then it will come in the level of pubg and even it can be nominated the best game of the world for more than one year,5
com.han.dotsandboxes,A Google user,The ads you have to watch take longer than the game.,1
com.han.dotsandboxes,Hiya Jakkula,Superb,5
com.han.dotsandboxes,A Google user,It is good but the problem is the computer is very fast,4
com.han.dotsandboxes,A Google user,👌,2
com.han.dotsandboxes,parveen bansal,This game is no smooth I hated this game to much,1
com.han.dotsandboxes,Hafeez Ur Rehman,Should improve colors shades graphic,3
com.han.dotsandboxes,A Google user,It's OK,3
com.han.dotsandboxes,Anil Namdeo Patil,"It's awesome, I want to love it's creator",5
com.han.dotsandboxes,పితాని వెంకటేష్,Super game Full enjoyment game mind game,5
com.han.dotsandboxes,Shari Ruckh,Terrible my exponent in single player cheated,2
com.han.dotsandboxes,Anita kishore Chouhan,game of mind,4
com.han.dotsandboxes,A Google user,Nostalgic Game,4
com.han.dotsandboxes,deepavalu Mala,Happy,5
com.han.dotsandboxes,D Ravi,This game is very super for knowledge,5
com.han.dotsandboxes,RAHUL ROY,Very much nostalgic game. We play this game in our childhood at school time .. love this game very much ..,5
com.han.dotsandboxes,A Google user,Good,4
com.han.dotsandboxes,Jithin Syam,Good,5
com.han.dotsandboxes,Robert Lawrence,I hate it,1
com.han.dotsandboxes,Douglas Caesar,Great game,4
com.han.dotsandboxes,A Google user,You should be able to do it nice,5
com.han.dotsandboxes,Shivgan Sengani,😝😤 bad one,1
com.han.dotsandboxes,A Google user,Hated it,1
com.han.dotsandboxes,Farheen Fatima,I love.........this game it is very cool game it is fantastic it is so nice that I can't tell you,5
com.han.dotsandboxes,Rajendra Mhasade,Ok,3
com.han.dotsandboxes,Anita Aggarwal,A good game but needs to be improved,4
com.han.dotsandboxes,A Google user,Not a good game.,1
com.han.dotsandboxes,matthew mcnally,You go to draw the line and it moves or refuese's to rejister,1
com.han.dotsandboxes,Basant nagar,Good but not to much,5
com.han.dotsandboxes,Nix,Stupid game computer is a cheater,1
com.han.dotsandboxes,Amrish Vakil,Good time killer with your kids,5
com.han.dotsandboxes,Girish Bhatnagar,Computer is not very cunning. He is bozo,1
com.han.dotsandboxes,A Google user,There are lots of adds,3
com.han.dotsandboxes,A Google user,Too many ads,1
com.han.dotsandboxes,A Google user,Love it,5
com.han.dotsandboxes,A Google user,Nice game,3
com.han.dotsandboxes,Mehandi Hasan Farooqui,It seems to be a perfect game but still in between and after the each and every match ...it starts to give an add ..plz stop this habit and to give out even advance features ...the computer giv s such a quick action that we can't understand where the move was...however I enjoyed it a lot Good job ..!! .,4
com.han.dotsandboxes,Adarsh gaur,It's good.,4
com.han.dotsandboxes,Md Mahabubur Rahman,Good,4
com.han.dotsandboxes,Z][R MOVIES,Thank you,5
com.han.dotsandboxes,Skye Berry,I love it,5
com.han.dotsandboxes,Suyash Mohata,It is the worst game ever all it needs is advertisment .There is no way to change levels .It is set with an easy mode inbuilt which is the worst part .Not recommended it to anyone as it Is a disgrace to dot and box,1
com.han.dotsandboxes,A Google user,Osm,5
com.han.dotsandboxes,Hemant SOBHNANI,Very nice games never seen,5
com.han.dotsandboxes,Afzal Un Nisa,can't skip the ads,1
com.han.dotsandboxes,Samreen Sana Lisha Salim Shariq,Bad at all,1
com.han.dotsandboxes,Amit Kumar Bhattacharjee,Good game bit need to improve the controlling section.,4
com.han.dotsandboxes,A Google user,I likd this game but it is very much easy so you should also have hard games,5
com.han.dotsandboxes,mrityunjay arora,"Nice game, nice sound, refershes mood in a single game",5
com.han.dotsandboxes,A Google user,Good,5
com.han.dotsandboxes,A Google user,I loved it,5
com.han.dotsandboxes,RÁJPUT ÁÑKÏT,Rohgan ads se ab kam rs Kamao band krdo ab,1
com.han.dotsandboxes,A Google user,This is worst game in the world 🌎🌏🌍,1
com.han.dotsandboxes,Sumer Síngh Sidhu,≥3≤≧ω≦≧ω≦ʕ•ﻌ•ʔ(~_^)(~_^)≧∇≦≧∇≦^.^>_<^o^≧ω≦≥3≤~_~~_~ฅ'ω'ฅฅ'ω'ฅ,5
com.han.dotsandboxes,Legendary Gaming!,Single player sucks,1
com.han.dotsandboxes,Piyush Vaja,I think this game is quite easy but it's after some time,5
com.han.dotsandboxes,Mahfooz Alam,I like this game,4
com.han.dotsandboxes,A Google user,Sai kumar Anand,5
com.han.dotsandboxes,Soheil Farajian,Its nice to play when im board or just need to,5
com.han.dotsandboxes,Anvika Ghuman,This game is interesting.ve can do time pass with this game and it makes our mind sharp.I love this game so much 😘😘😘💝💝🎊🎊💝🎁🎁,5
com.han.dotsandboxes,A Google user,Its super game☺☺☺☺☺,5
com.han.dotsandboxes,A Google user,Its good but ads to long,4
com.han.dotsandboxes,Aman Maurya,Better but if want to be best then require to make it more easier for players to play . - Tanvi,3
com.han.dotsandboxes,A Google user,"Nice game,interesting, time pass,lovely game. I love this game😘😘😘😘😘😘😍😍😍😍❤❤💕💕💕💋💋💓💓💟💖",5
com.han.dotsandboxes,M2K YT,Very finny mo.......,5
com.han.dotsandboxes,Shahariar Saikat,It contains Ad.,1
com.han.dotsandboxes,Samruddh Kandagal,IT is nice but it could be more better I think,3
com.han.dotsandboxes,Paul Zielke,It is the best dots and boxes game ever #great game,5
com.han.dotsandboxes,Rekha sakthi,I love this game,5
com.han.dotsandboxes,Roumak Das,This is the most worst game in the world. You cannot give the line in the direction you want they will select the direction you have to just select the point. Don't waste your time here.,1
com.han.dotsandboxes,A Google user,too many ads,1
com.han.dotsandboxes,A Google user,I like this game because there is no ads and it is very good game.,4
com.han.dotsandboxes,Ruqqaiya Manha,Utter waste,1
com.han.dotsandboxes,Elliot Pedrick,ADS 30seconds long. Wasting my time. Game is good tho,2
com.han.dotsandboxes,bhanu rekha,Hmmmm........,3
com.han.dotsandboxes,Shraddha Salgaonkar,Good game,5
com.han.dotsandboxes,A Google user,I liked it,5
com.han.dotsandboxes,vidushi gupta,"Too many ads. I spent 2 minutes on this game, and saw the actual game for a brief period of 5 seconds.",1
com.han.dotsandboxes,A Google user,Super game it is very interesting so..... Good 👌👌👌,4
com.han.dotsandboxes,A Google user,Ugh.. don't like it,1
com.han.dotsandboxes,A Google user,Very Fun and Angel's can find the triangle here,5
com.han.dotsandboxes,A Google user,Faltu,1
com.han.dotsandboxes,Roshni Bajaj,Best game But there are some ads that come and disturb,5
com.han.dotsandboxes,A Google user,. CEO go ye1c F1 egg i,5
com.han.dotsandboxes,nisha nisha,I like and I love this game,5
com.han.dotsandboxes,A Google user,I love it,4
com.han.dotsandboxes,A Google user,"Very irritating, too much unnecessary ad",1
com.han.dotsandboxes,A Google user,Its a good game,1
com.han.dotsandboxes,James Tarragano,I think it's awesome.,5
com.han.dotsandboxes,Sagar Yadav,Very cool game,5
com.han.dotsandboxes,Zainab Rampurawala,Dish TX Heidi,3
com.han.dotsandboxes,samia jamshaid,Excellent game. Bind developing game and interesting.,5
com.han.dotsandboxes,reetu k,"This is the worse game l have ever seen .There are too many ads before, after, between playing this game. I am tired by looking at those ads . otherwise the game is ok.l suggest not to download this app.l suggest the creator to take a serious action on it.",1
com.han.dotsandboxes,Er. AHMAD KAMRAN,too many ads,1
com.han.dotsandboxes,Baledin Yadav,Worst,1
com.han.dotsandboxes,A Google user,😍😍😍😍😍😍😍😍🤗😄😄😄😀😀🤔,5
